9. Spread remaining batter over streusel and top with 2 tablespoons sugar.
10. Bake at 400 for 35 minutes.
11. Test with knife tip in center.
12. Cool before cutting.
13. Serve w/ a dollop of fresh whipped cream if you like., 
field, value, 
id, 147217, 
name, Apricot Habanero Short Ribs, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Trim fat from ribs.
2. Place ribs in a 4 to 6 quart pot with enough water to cover the ribs.
3. Bring to boiling reduce heat simmer covered for 1 1/2 hours or until tender drain.
4. Sauce: In a small saucepan cook the onion and garlic in hot oil until tender.
5. Stir in catsup apricot preserves vinegar peppersteak sauce and chili powder.
6. Bring just to boiling reduce heat simmeruncovered about 10 minutes or until mixture thickens slightly stirring occasionalyset aside.
7. Stir together the cumin and salt in a small mixing bowl.
8. Sprinkle mixture evenly over both sides of ribs rub into surface.
9. Prepare grill for grilling or broiler.
10. If grilling prepare for indirect grilling.
11. Test for medium heat above the drip pan.
12. Place ribs meaty side up on lightly oiled grill rack over the drip pan.
13. Cover and grill for 15 minutes or until the ribs are tender brushing occasionally with the sauce.
14. If using broiler set broiler pan on rack about 6 inches from heat place ribs meady side up broil for about 15/20 minutes brush with some of the sauce.
15. Heat the remaining sauce until bubbly; pass with the ribs., 
field, value, 
id, 147218, 
name, Almond-Banana Milk, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147219, 
name, Lemon Apricot Mascarpone Cheesecake, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. CRUST:.
2. Line base of 9 1/2 inch springform pan with parchment papaer.
3. Brush 1 tbsp of the melted butter over parchment and up sides of pan.
4. Stir together biscotti crumbs and remaining butter in a bowl.
5. Pat mixture lightly into bottom and up sides of prepared pan.
6. Chill crust in the refrigerator while you prepare the filling.
7. FILLING:.
8. Preheat oven to 350 degrees.
9. In a large mixing bowl beat cream cheese until softened add sugar and beat for about 5 minutes until light and fluffy.
10. Add eggs one at a time beating very well after each addition.
11. Beat in mascarpone until smooth.
12. Now beat in flour vanilla lemon zest and lemon juice and mix until smooth.
13. Spoon the filling into chilled base and smooth the top.
14. Place cake on a baking sheet and bake in center of the oven for 1 1/4 hours or until firm on the sides and a little softer in the center.
15. The cake rises like a souffle but falls back as it cools.
16. Leave oven door ajar and turn off heat let cake sit for about 1 hour to help prevent cracking.
17. TOPPING:.
18. While cake is cooling in oven place apricots sugar wine (or juice) and water in a pot.
19. Let soak for 30 minutes.
20. Bring mixture to a boil. Cover and reduce heat to med-low and simmer for 30 minutes or until apricots are very soft.
21. Sit in marmalade and let cool.
22. Spread apricot mixture over cooled cheesecake.
23. Melt white chocolate in a heavy pot over low heat stirring until just liquid.
24. Drizzle over top of cheesecake. Enjoy!, 
field, value, 
id, 147220, 
name, Leftover Ham Casserole, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Peel potatoes & slice very thinly.
2. Pat dry with paper towels & set aside.
3. Melt butter in a small heavy saucepan.
4. Remove from heat & whisk in flour.
5. Gradually whisk in milk & seasonings return to heat and stir constantly until thickened about 10 minutes.
6. Remove from heat and add the wine.
7. Set aside.
8. Assemble in layers in the bottom of a lightly greased ovenproof casserole dish- 1/2 of the ham 1/2 of the potatoes 1/2 the onions 1/2 the sauce and 1/2 the cheese.
9. Repeat the layers.
10. Cover & bake in a preheated 350°F oven for an hour.
11. Remove cover & continue baking for another 15 minutes., 
field, value, 
id, 147221, 
name, Challah and Leek Turkey Stuffing, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147222, 
name, Sharp Old Cheddar Scones With Smoked Salmon, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147223, 
name, Coconut-Funfetti Ice Cream Cake, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147224, 
name, Cucumber Relish, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Cut prepared cucumbers in quarters lengthwise then cut into 1/4 inch crosswise slices.
2. Combine vinegar sugar ginger and salt and pepper to taste in medium glass bowl blend well.
3. Add cucumber slices blend gently until slices are well coated.
4. Cover let stand 15 to 30 minutes for flavors to blend., 
field, value, 
id, 147225, 
name, Grilled Halibut With Pineapple Chipotle Salsa, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Plump raisins in rum for 30 minutes; drain.
2. Heat grill to medium high heat.  Brush pineapple slices with oil & grill until lightly caramelized on both sides.  Cool & cut into 1/2" pieces; put in mixing bowl.
3. Combine chipotles lime juice orange zest & juice.  Whisk in olive oil.  Pour over pineapple chunks fold in green onion red pepper cilantro & raisins.  Salt to taste.  Set aside.
4. Brush halibut heavily with oil & grill just until fish is opaque throughout gently turning once.  The grilling time on halibut is pretty short so keep a close eye on it to avoid over cooking. *** A 1-inch halibut steak will grill up in about 10 minutes over a medium high heat. Thinner cuts and fillets can cook in as little time as 6 minutes.
5. Serve topped with salsa., 
field, value, 
id, 147226, 
name, Jamocha Mousse Crepes, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147227, 
name, Lagasse Family Fruit Dip, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Melt margarine in a pot at half heat. You do not want to over cook! I cannot stress that enough. Add flour sugar and salt. Mix till it thickens. Will kind of look like play-do. Add lemon juice frozen orange juice and pineapple juice. Continue mixing. Add beaten yolks. Cook for 3 minutes stirring constantly. After the 3 minutes is up put it in the fridge to chill for a couple of hours. Once the mixture is cold take the whipped cream and add little bits of the mixture while whipping. Continue until it is all blended and enjoy. My favorite is dipping apples. But be creative. My kids enjoy this dip with kiwi which I had never thought of., 
field, value, 
id, 147228, 
name, Rhubarb Crumble Pie, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Topping: Combine flour& sugar in a bowl; using a pastry blender or 2 knives cut in butter until mixture is in fine crumbs.
2. Set aside.
3. PIE: Combine sugar flour& salt in a bowl; whisk in egg until smooth.
4. Add rhubarb& toss to coat.
5. Scrape into pie shell& dot with butter.
6. Sprinkle topping evenly over filling.
7. Bake in the bottom third of a preheated 425F oven for 10 minutes.
8. Reduce heat to 350F& continue baking until topping is golden& filling is bubbly about 40 minutes.
9. Remove from oven& cool on a rack., 
field, value, 
id, 147229, 
name, Cranberry-Poppy Seed-Orange Loaf, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Preheat the oven to 350°F.
2. Grease and flour a large loaf pan.
3. Cream the butter and work in the sugar then beat in the egg and the orange zest.
4. Mix the flour with the baking powder the salt and the poppyseeds.
5. Fold the flour into the sugar mixture alternately with the orange juice and the milk.
6. Gently stir in the chopped cranberries.
7. Scrape into the greased and floured loaf pan and bake at 350°F for 45 to 50 minutes until a toothpick inserted in the centre comes out clean.
8. If desired it can instead be baked in a 9" square pan for 30 to 35 minutes., 
field, value, 
id, 147230, 
name, Fish With Spicy Lemon-Thyme Vinaigrette, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Steam potatoes until tender.
2. Whisk together lemon juice thyme crushed red pepper 2 tbsp oil and 1/4 tsp salt.
3. Heat 1 tbsp remaining oil in lrg nonstick skillet over medium-high heat. Season fillets with salt and pepper. Cook until opaque throughout 3-5 mins each side.
4. Heat remaining tbsp oil in a separate lrg skillet over medium-high heat. Add shallot and cook tossing occasionally until tender 2-4 minutes To the skillet add as much kale as will fit and 1/4 cup water and cook  tossing frequently and adding more when there's room 6-8 minutes Season with salt and pepper.
5. Serve fish with the potatoes and kale Drizzle with the lemon-thyme vinaigrette., 
field, value, 
id, 147234, 
name, Hot Stuffed Cherry Peppers, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147235, 
name, Simple Delicious Chicken Dinner, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147236, 
name, Fruity Ham Meatloaf, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147237, 
name, Carrots and Parsnips, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147232, 
name, Tender and Tasty Roast Beef, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Cut slits in the roast and insert pieces of garlic.
2. Place the roast in the slow cooker and sprinkle with steak spice.
3. Mix the broth with the water and pour over roast.
4. Cook on low for 8 hours- or until desired doneness., 
field, value, 
id, 147238, 
name, Verity's Very Ginger Chewies, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147231, 
name, Frozen Tomato Frappe, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147233, 
name, Rustic Bread for the Bread Machine, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Biga:
2. In a glass or plastic bowlstir flour yeast and water together with a wooden spoon until smooth.Cover with a cloth and let stand overnight.It will be kind of bubbly.
3. Bread:
4. Stir together flourssugarsalt.
5. and Vital Gluten; set aside.
6. Pour starter in bread machine.
7. Add water honey Barley Maltbutter and oil.
8. Add the flour mixture.
9. Make a groove in flour and add yeast.
10. Set Bread machine to Dough cycle.
11. Keep an eye on the machine as dough may reach the top before the end of the cycle;if this happens push it back down.
12. At the end of this cycle remove dough from machine and split it in 2.
13. Shape your breads in free form or in bread pans.
14. Preheat oven 400*.
15. Cover breads and let them rise for 45 minutes.
16. Score the loaves.
17. Place in hot oven for 10 minutes.
18. Reduce heat to 350* and bake another 30 minutes.
19. Remove bread from pans and tap the bottom to make sure it is baked(hollow sound).If not return bread in the oven (without the pan)for another 5 minutes.
20. Tip:
21. If you do not have Barley Malt double the amount of honey.
22. While the oven is preheatingI set a large pan on top of the stove and sit my breads on a cookie on this pan for the rising stage.It works all the time., 
field, value, 
id, 147239, 
name, Baked Spinach Stuffed Tomatoes, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147240, 
name, Glazed Salmon with Stir-fried Vegetables, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147241, 
name, County Fair First Prize Blue Ribbon Lemon Bars, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147242, 
name, Buttermilk Biscuits, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147243, 
name, Khrustyky (Ukranian pastry), 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Beat the eggs and egg yolks together until light in colour.
2. Beat in sugar cream salt rum or brandy (or extract).
3. Stir in the flour.
4. This dough should be soft.
5. Cover and let rest for 10 minutes.
6. Roll out small amounts of dough at a time with LOTS of flour on your rolling surface put flour on top of the dough and on your rolling pin.
7. (this dough is very sticky otherwise).
8. Roll to 1/8 inch or thinner.
9. Keep the un-used dough covered to prevent drying out.
10. Cut the dough into long strips about 1 1/4 inches wide.
11. Then further cut the strips into 2 1/2 or 3 inch segments diagonally (they will look like 2 1/2 inch long and 1 1/4 inch wide diamonds.) Make a slit in the center (about 1/2 inch long in the middle lengthwise...) Grasp the bottom tail of the Khrustyky put it through the slit in the middle and pull it gently back down to the bottom.
12. (this will form a twist in the dough) continue to do this to each piece of dough.
13. (I roll out a small portion cut and form my Khrustyky and set them on a plate. Once my small bit of dough that I've rolled out is all used up I fry these in the deep fryer before moving on to another piece of dough to roll and cut).
14. Deep fry a few at a time (I'm comfortable doing 7 at a time) in oil at 375 F until light brown.
15. These puff up as you fry them making a delectible treat.
16. Drain on paper towels.
17. Sprinkle confectioner's sugar over the drained Khrustyky.
18. Enjoy!, 
field, value, 
id, 147244, 
name, Alice's Olympian Cream Chocolates, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. In heavy saucepan mix and boil sugar cream and light syrup.
2. Meanwhile brown 1/2 cup sugar in saucepan.  As it reaches a golden brown add in cold water and immediately pour into sugar/cream mixture as it boils.
3. Bring to soft ball stage.
4. Pour out into buttered pan to cool.
5. Beat with wooden paddles until mixture is light and airy.  Put in a container cover with plastic wrap and cool.
6. When cool form in small balls.  Dip in chocolate and roll in chopped peanuts.  Store in refrigerator., 
field, value, 
id, 147245, 
name, Mussels Vinaigrette, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147246, 
name, Roast Potatoes (Spicy), 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147247, 
name, Multigrain Loaf (By the Canadian Living Test Kitchen), 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147248, 
name, Grilled Potato Wedges, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147249, 
name, Super Easy (speckle) Trout, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Clean trout properly; cut to the size you prefer to eat (our family leaves the skin on).
2. Put enough butter on bottom of pan (cast iron preferred) and let bubble.
3. Lay trout skin side down in pan; flip when necessary.
4. Squeeze lemon juice (or pour canned juice) over trout fillets., 
field, value, 
id, 147250, 
name, Lemon Dessert Sauce For Two, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147251, 
name, Helen's Guacomole, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147252, 
name, Peanut Butter Bran Cookies, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Cream butter and sugars together. Then add egg vanilla and peanut butter.
2. In seperate bowl combine flour oatmeal bran and soda.
3. Add to butter mixture.
4. Stir in raisins.
5. Drop or spoon dough on pans and press lightly with fork.
6. Bake at 350 for 12 minutes.
7. Let cool on pans before removing., 
field, value, 
id, 147253, 
name, Valentine Spinach Timbales, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147254, 
name, Roasted Red Pepper Cream Soup, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147255, 
name, Old Country Oatmeal Pancakes, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147259, 
name, Bratwurst Sausage With Confetti Cabbage Stir-Fry, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147258, 
name, Egg Foo Yung, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147260, 
name, Bumbleberry Cobbler, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147261, 
name, Healthy Kids Rocket Pops, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147262, 
name, My Diabetic Country Cherry Scones, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147263, 
name, Coconut Oat Bars, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Lightly grease a 12 x 9 inch pan with pam. Heat the butter raw sugar and light corn syrup in a large pan over low heat until just melted. Stir in the oats shredded coconut and candied cherries and mix well until evenly combined.
2. Place the mixture on the prepared pan. Spread evenly across the pan and level the surface by pressing with a spatula. Bake in a preheated oven 325F for about 30 minutes or until golden.
3. Remove from oven and let cool for 10 minutes. Cut the mixture into 16 pieces using a sharp knife. Carefully transfer the squares to wire rack and cool completely.
4. TIP: Best stored in an airtight container and eaten within 1 week. They can also be frozen for up to 1 month., 
field, value, 
id, 147256, 
name, Perfect Pumpkin Pie, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. On a lightly floured surface roll out half the dough and line a 9” pie plate.  Set aside. Roll out remaining dough and cut small maple leaf shapes with cookie cutter.
2. Refrigerate 30 minutes both crust and cut outs.  In medium bowl beat eggs lightly add pumpkin sugar spices and salt; mix well.  Blend in cream.
3. Pour mixture in prepared pie shell.
4. Bake pie and cut outs 15 minutes in a preheated 425°F oven.
5. Remove cut-outs reduce heat to 350°F and bake 45 minutes more or until knife inserted in filling comes out clean.  Let cool and garnish with cut-outs.
6. Serve with whipped cream.
7. We always pour some corn syrup on our pumpkin pie., 
field, value, 
id, 147264, 
name, The Ultimate Lemon Meringue Pie, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. For the pie shell: Mix flour salt and sugar in food processor fitted with steel blade. Scatter butter pieces over flour mixture tossing to coat butter with a little of the flour. Cut butter into flour with five 1 second pulses. Add shortening; continue cutting in until flour is pale yellow and resembles coarse cornmeal with butter bits no larger than a small pea about four more 1-second pulses. Turn mixture into medium bowl sprinkle 3 tablespoons cold water over mixture. Using rubber spatula fold water into mixture; press down on dough mixture with broad side of spatula until dough sticks together. If dough will not come together add up to 1 tablespoon more cold water. Shape dough into ball then flatten into 4-inch-wide disk. Dust lightly with flour wrap in plastic and refrigerate for 30 minutes before rolling. Generously sprinkle work area with 2 tablespoons graham cracker crumbs. Place dough on work area scatter a few more crumbs over dough. Roll dough from center to edges turning it into a 9-inch disk rotating a quarter turn after each stroke and sprinkling additional crumbs underneath and on top as necessary to coat heavily. Flip dough over and continue to roll but not rotate to form a 13-inch disk slightly less than 1/8-inch thick. Fold dough into quarters; place dough point in center of 9-inch Pyrex pie pan. Unfold to cover pan completely letting excess dough drape over pan lip. To fit dough to pan lift edge of dough with one hand and press dough in pan bottom with other hand; repeat process around circumferences of pan to ensure dough fits properly and is not stretched. Trim all around 1/2-inch past lip of pan. Tuck 1/2 inch of overhanging dough under so folded edge is flush with lip of pan; press to seal. Press thumb and index finger about 1/2-inch apart against outside edge of dough then use index finger or knuckle of other hand to poke a dent on inside edge of dough through opening created by the other fingers. Repeat to flute around perimeter of pie shell. Refrigerate until firm about 30 minutes. Use fork to prick shell at 1/2-inch intervals; press a doubled 12-inch square of aluminum foil into pie shell; prick again and refrigerate at least 30 minutes.
2. Adjust oven rack to lowest position heat oven to 400 degrees. Bake checking occasionally for ballooning until crust is firmly set about 15 minutes. Reduce oven temperature to 350 degrees remove foil and continue to bake until crust is crisp and rich brown in color about 10 minutes longer.
3. For the filling: Mix sugar cornstarch salt and water in a large nonreactive saucepan. Bring mixture to simmer over medium heat whisking occasionally at beginning of the process and more frequently as mixture begins to thicken. When mixture starts to simmer and turn translucent whisk in egg yolks two at a time. Whisk in zest then lemon juice and finally butter. Bring mixture to a brisk simmer whisking constantly. Remove from heat place plastic wrap directly on surface of filling to keep hot and prevent skin from forming.
4. For the meringue: Mix cornstarch with 1/3 cup water in small saucepan; bring to simmer whisking occasionally at beginning and more frequently as mixture thickens. When mixture starts to simmer and turn translucent remove from heat. Let cool while beating egg whites.
5. Heat oven to 325 degrees. Mix cream of tartar and sugar together. Beat egg whites and vanilla until frothy. Beat in sugar mixture 1 tablespoon at a time; until sugar is incorporated and mixture forms soft peaks. Add cornstarch mixture 1 tablespoon at a time; continue to beat meringue to stiff peaks. Remove plastic from filling and return to very low heat during last minute or so of beating meringue (to ensure filling is hot) pour filling into pie shell. Using a rubber spatula immediately distribute meringue evenly around edge then center of pie to keep it from sinking into filling. Make sure meringue attaches to pie crust to prevent shrinking. Use spoon to create peaks all over meringue. Bake pie until meringue is golden brown about 20 minutes. Transfer to wire rack and cool to room temperature serve.
6. Note:Sprinkle an 18-inch work area with 2 tablespoons graham cracker crumbs; place the dough disk in the center. Scatter a few more crumbs over the disk top. Roll the dough from the center to the edges to form a 9-inch disk rotating it a quarter turn after each stroke and sprinkling additional crumbs underneath and on top to heavily coat the dough. Distribute the meringue evenly around the edge then the center of the pie. Use a rubber spatula to spread the meringue making sure the meringue attaches to the pie., 
field, value, 
id, 147266, 
name, Weiners on a Stick, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147267, 
name, Cabbage and Yukon Gold Potato Casserole, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147257, 
name, Potato Carrot  Salad, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. In a large bowl mix together potatoes spring onions red onion parsley and cheese.
2. Add pepper and taste only add a little salt if required the cheese adds salt.
3. Add mayonnaise and mix thoroughly.
4. Spoon into serving dish; sprinkle with cayenne and garnish with parsley sprigs.
5. Refrigerate for at least an hour., 
field, value, 
id, 147268, 
name, Pawpaw Chiffon Pie, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Soften gelatin in cold water.
2. Combine the ½ cup sugar with the salt egg yolks and milk in the top of a double boiler.
3. Cook over boiling water stirring constantly until mixture coats a spoon.
4. Remove from heat and stir in softened gelatin and pawpaw puree.
5. Chill until a spoonful holds its shape (about half an hour).
6. Beat the egg whites stiff with ¼ cup of white sugar.
7. Fold egg whites and half of the whipped cream into the filling.
8. Pour into the baked pastry shell.
9. Spread remaining whipped cream on top of pie., 
field, value, 
id, 147269, 
name, Purple Dinosaur Shake, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 147270, 
name, Martha's Perfect Pork Pies, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. For Pork Filling: In a dutch oven or soup pot Boil together 1/4 cup water 2 lbs. pork{ break it up } 1/2 cup chopped onion1/2 teaspoons pepper1 teaspoons salt2 teaspoons allspice 1 teaspoons nutmeg 1/2 teaspoons ground cloves.
2. Boil together till pork is cooked { no longer pink} & water is absorbed.
3. ADD COOLED MASHED POTATOES. MIX TOGETHER.
4. While pork is cooking MAKE CRUST: Mix flour & salt together.
5. Blend in Crisco with a pastry blender or a fork. {I use a fork}.
6. Blend till crumbly {pea size}.
7. Mix in ICE COLD water till dough forms.
8. Cut in half evenly.
9. ROLL out each piece on a WELL FLOURED surface.
10. Place one crust in a 9" pie pan.
11. Fill with 1/2 of pork mixture.
12. Place other crust on top of filled pie.
13. Pinch edges all the way around to seal crust.
14. Brush egg wash on top of crust.
15. BAKE 400* about 30 minutes or till golden brown., 
field, value, 
id, 147275, 
name, Ricotta Pancakes With Banana-pecan Syrup, 
cuisine, North American >> Canadian >> Canadian, 
time, , 
source, , 
instructions, 1. Make banana-pecan syrup; set aside but keep warm.
2. Preheat a griddle or skillet over medium heat to hot; warm a serving platter to 200°F
3. Sift the dry ingredients together onto wax paper or a plate; set aside.
4. Beat the egg whites in a medium bowl with an electric mixer or whisk until stiff but not dry; set aside.
5. Beat the egg yolks milk and ricotta together until well-blended and smooth.
6. Add the dry ingredients and mix gently with a large spoon.
7. Stir a spoonful of the egg whites into the batter to lighten it then fold in the remaining whites with a rubber spatula.
8. Grease the griddle or skillet with butter or oil.
