2. Add the beets carrots onions cabbage to the soup.  Add water if needed.  Cook another 45 minutes or more if you'd like.
3. Add sour salt or lemon juice and salt bring to a boil again and simmer another hour.
4. TASTE the soup.  Add sugar/honey slowly until it is the taste you like.  It will take more than you think to get that wonderful sweet-sour taste.  Cook another 30 minutes.
5. Add the garlic cook another 15 minutes.
6. Eat with hearty bread., 
field, value, 
id, 97221, 
name, Shredded Beef for Tacos, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Place the frozen roast in the slow cooker.
2. Pour the wine and Mexican-style hot tomato sauce over the top.
3. Season with garlic salt and pepper.
4. Cover and cook on low for 9 hours.
5. When done the roast should shred easily with a fork.
6. Shred the roast into the juices and mix in the chopped green onions and cilantro., 
field, value, 
id, 97222, 
name, Blue Cheese Beef Wellingtons, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97223, 
name, Weight Watcher Friendly Paprika Beef (6 Fps), 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97224, 
name, Peppered Beef, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97225, 
name, Green Chili Roast Beef Sandwiches, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97226, 
name, Easy Beef Marinades, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97227, 
name, Beef and Cabbage Stew With Dumplings, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97230, 
name, Ground Beef and Potatoes (Oh so Simple!), 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97232, 
name, Garlic Beef Enchiladas, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97229, 
name, Braised Beef Liver With Vegetables II, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97234, 
name, Beef and Potato Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97233, 
name, Tamari and Maple Syrup Beef on Soba Noodles, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97235, 
name, Tender Beef and Noodles, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97231, 
name, Perfect Roast Beef With Gravy, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Rub soy sauce herbs and pepper into beef.
2. Place in deep roasting pan and cover completely with aluminium foil.
3. Place in fridge and marinate overnight.
4. Cut 4 (random) small deep slits in beef and insert peeled whole garlic cloves until they are "lost" in the beef.
5. Drizzle honey over roast.
6. Dissolve onion soup in heated beef broth and pour mixture into the roasting pan.
7. Roast covered in preheated oven at 300F until cooked to preferred "doneness" (usually at least 1 hour).
8. Place roast on board for carving.
9. Pour broth into a pot and add flour.
10. Stir continuously at medium heat until thickened (usually 8-10 mins)., 
field, value, 
id, 97228, 
name, Beef Stew With Winter Root Vegetables, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Cook bacon in medium pot over medium high heat until brown and crisp about 6 or so minutes.
2. Remove bacon using a slotted spoon to a paper towel to drain.
3. Pour off all but 1/4 cup of the drippings from the pot and remove from heat.
4. Place beef in large bowl.
5. Sprinkle with flour salt and pepper.
6. Toss to coat.
7. Heat reserved drippings in pot over high heat.
8. Working in batches add beef and brown well.
9. Adding oil by tablespoon as needed.
10. Transfer beef to crock pot after each batch until finished.
11. Heat 4 tablespoons oil in the same pot over high heat.
12. Add onions and garlic: saute 5 minutes.
13. Add vinegar and sugar; stir for 2 minutes.
14. Add broth; bring to a boil scraping up browned bits.
15. Add broth mixture to crock pot.
16. Add bacon and remaining ingredients to crock pot.
17. Set crock pot for 5-6 hours and let it cook!
18. Season with salt and pepper before serving., 
field, value, 
id, 97238, 
name, Best Roast Beef, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97236, 
name, Slow Cooker Easy Roast Beef Sandwiches, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97237, 
name, Beef Cassoulet (Casserole), 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. In heavy skillet brown sausages well; cut into brite-size pieces and set aside.
2. Brown beef in same silled in about 2 tbsp of sausage fat.  Add onion and garlic.  Season with basil salt and pepper.
3. Cover and simmer 1 hour or until meat is almost tender.
4. In 3-quart covered casserole combine all ingredients.  Cover and bake at 350 F for 1 hour and 15 minutes or until potatoes are tender., 
field, value, 
id, 97240, 
name, Beef Burgundy (Simple), 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Cut the steak into strips (about 2" x 1/4").
2. Place beef in bowl and add wine.
3. Let marinate while you prepare vegetables.
4. Slice mushrooms.
5. Cut green onions into 1" lenghths.
6. In large skillet melt 2 tbsp butter until hot.
7. Add garlic mushrooms and green onions and stir fry until limp.
8. 5 min.
9. Scoop vegetables out and place juices in bowl and set aside.
10. Place the flour salt and pepper in a bag.
11. Place beef in it (reserving the marinade).
12. Coat.
13. Wipe the skillet dry.
14. Add remaining butter and melt.
15. Add beef and brown.
16. Add vegetables and any liquid marinade the broth and tarragon.
17. Bring to a boil and simmer until sauce thickens., 
field, value, 
id, 97239, 
name, Awesome Beef Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97241, 
name, Just Right Vegetable Beef Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97242, 
name, Red Wine and Mushroom Crock Pot Roast Beef, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97243, 
name, Crock Pot Chili Cheese and Beef Dip, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97244, 
name, Lironah's Beef Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97245, 
name, Beef and Bean Burritos With Baby Bella Mushrooms, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97246, 
name, Easy Beef and Potatoes, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Brown the beef well and drain.
2. In a small bowl mix salt pepper onion and soup.
3. Peel and slice the potatoes.
4. In the crockpot alternate layers of potatoes and meat (start with the potatoes).
5. Pour soup mixture over it all.
6. Cover and cook on LOW for 4 to 6 hours.
7. Pour cream over all and turn to HIGH.
8. Cover and cook on HIGH for 15 to 20 minutes., 
field, value, 
id, 97247, 
name, Beef Enchilada Pie, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97248, 
name, Tomato Jam a.k.a. Roast Beef Relish, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Blanch& peel tomatoes.
2. Place in heavy dutch oven along with sugar; bring to a boil& boil for an hour.
3. Stir often.
4. Add vinegar& spices& continue boiling until thickened about another 45 minutes.
5. Stir often.
6. Pour into hot sterilized jars& seal., 
field, value, 
id, 97249, 
name, Slow Cooker Southwest Beef Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97250, 
name, Beef and Pork Chop Suey, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97251, 
name, Anytime Beef Casserole, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97252, 
name, Slow Cooker Winter Beef Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97253, 
name, Cajun Beef Roll Barbara Style, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Heat an oiled large pan and cook the beef in batches until browned and done to your liking.
2. Add the onion capsicum and seasoning to same pan and cook stirring until the onion is browned lightly.
3. Cut each tomato into 8 wedges and add to the pan& simmer uncovered about 15 mins until the mixture thickens.
4. Return the beef to the pan and toss to combine with the tomato mixture.
5. Trim ends from bread stick; quarter the stick then split the pieces almost all the way through.
6. Line the bread with lettuce leaves and divide the beef mixture among the bread pieces just before serving., 
field, value, 
id, 97254, 
name, Greeny's Crock Pot Beef Stroganoff, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Buy the stew meat already cut up and cut each piece in half for smaller bites.
2. Layer the first six ingredients (meat through mushrooms) in a 5-quart crock pot in the order listed making sure the soup completely covers the meat.
3. Cook on LOW for 5 hours.
4. Pour in the yogurt during the last 20 minutes of cooking and stir to incorporate.
5. During the last 10 minutes of cooking time boil some water and cook the egg noodles.
6. Stir the stroganoff and serve over hot noodles., 
field, value, 
id, 97255, 
name, Beef Turkey and Zucchini Meatloaf, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97258, 
name, Beef Liver With Onions, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97256, 
name, Jenny's Beef Enchiladas, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97257, 
name, Herb and Garlic Beef Skewers With Potato Salad, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97259, 
name, Beef Brisket with Celery and Onion, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. In a large skillet brown the brisket on all sides in oil; transfer to a slow cooker.
2. In the same skillet saute celery and onion for 1 minute.
3. Gradually add broth tomato sauce and water; stir to loosen the browned bits from pan.
4. Add sugar soup mix and vinegar; bring to a boil.
5. Pour over brisket.
6. Cover and cook on low for 7-8 hours or until meat is tender.
7. Let stand for 5 minutes before slicing.
8. Skim fat from cooking juices.
9. Serve meat in buns with cooking juices., 
field, value, 
id, 97260, 
name, Victory® Beef Short Ribs in the Slow-Cooker, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. In a bowl whisk together apple cider vinegar brown sugar ketchup steak sauce Worcestershire sauce bitters juice and zest from the oranges dry thyme and Victory HopDevil India Pale Ale set aside.
2. In a large skillet brown the peeled garlic cloves.
3. Put in the slow cooker.
4. Put flour salt smoked paprika and pepper in a bag.
5. Add ribs and shake to coat.
6. Brown ribs in the same large skillet using the same oil.
7. Put in slow cooker and discard all but enough oil to sauté onions in the next step.
8. In same skillet add diced onions and sauté until slightly browned.
9. Add liquid mixture to the onions and bring to a boil stirring.
10. Pour over ribs.
11. Cover and cook on low for 9 hours., 
field, value, 
id, 97261, 
name, Giant Stuffed Beef Burger, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Mix together the egg stuffing mix mushrooms beef broth green onion parsley butter and lemon juice.
2. Set aside.
3. Combine meat and salt.
4. Divide mixture in half.
5. Pat each half into an 8 inch patty on sheets of waxed paper.
6. Spoon stuffing over one meat patty to within 1 inch of the edge.
7. Top with 2nd patty peeling away waxed paper.
8. Seal edges of the meat together.
9. Invert meat patty onto a well greased wire grill basket peeling away the last piece of waxed paper.
10. Grill over med heat for 10 to 12 minutes.
11. Turn and grill until done.
12. Cut burger into wedges.
13. Served with warm catsup if desired., 
field, value, 
id, 97262, 
name, Sterling's Restaurant Chicken & Beef Fajitas, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. In a medium bowl whisk lime juice 8 tbs of oil garlic worcestershire brown sugar jalapeño cilantro 1 and 1/2 seasoned salt teaspoon crushed red pepper flakes cumin and pepper. Remove 1/4 c of marinade and set aside.
2. Add another 1/2 tsp of seasoned salt to marinade. Add the whole chicken breasts in 1/2 marinade and sirloin steaks to other half cover and refrigerate for 15 minutes.
3. Slice onions into onion rounds and red and yellow peppers into strips. Brush both sides of onion rounds and peppers with oil and season with salt and black pepper. Set aside.
4. Heat up BBQ grill. Flatten chicken to an even thickness before cooking.  Cook whole chicken breasts until cooked through (175 degees) Remove. and put on plate with a tent of foil to keep warm.  Place whole sirloin steaks on grill and cook on high about 3-4 minutes each side.  Place in separate foil tent.
5. Grill vegetables until done and put in bowl.
6. Cut up chicken breasts into strips and add to 1/2 of vegetables. Cut up sirloin steaks diagonally across the grain and add to the remaining vegetables. Add the reserved marinade to both the chicken and beef and toss until all are covered with remaining marinade.
7. Serve in warm flour tortillas.
8. Garnish with avacado slices and sour cream., 
field, value, 
id, 97264, 
name, Ground Beef-Venison Goulash, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. In a large pot heat water to a boil.
2. While waiting for the water to boil in a medium to large sized skillet heat olive oil on medium high heat; add onion green pepper minced garlic and crushed red pepper and cook until onion is transparent.
3. Add ground beef salt and pepper and cook mixture on medium high heat until no pink is showing in the meat; drain.
4. Return the mixture to the skillet add tomato sauce and simmer.
5. Cook macaroni according to directions on box then drain and rinse.
6. Add macaroni to ground beef mixture and serve., 
field, value, 
id, 97263, 
name, Sesame Beef Kebabs, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Cut the meat into 1 inch cubes and marinate in a mixture of the rest of the ingredients for at least three hours at room temperature. Stir two or three times.
2. Remove the meat from the marinade and roll in some dry sesame seeds thread onto a skewer and broil for 8-15 minutes., 
field, value, 
id, 97265, 
name, Oriental Beef Noodle Toss, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. In a large non stick fry pan brown ground beef.
2. Remove and drain in colander.
3. Run under hot water to drain the fat.
4. Sprinkle on one of the seasoning packages; set aside.
5. In the fry fan combine the rest of the ingredients.
6. Break the noodles into several pieces.
7. Bring to a boil.
8. Reduce heat cover and simmer 3 minutes or until noodles are tender.
9. Stir occasionally.
10. Return ground beef to fry pan heat through.
11. Serve., 
field, value, 
id, 97266, 
name, Excellent Beef Jerky, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Pat flank steak dry and slice into this strips across the grain of the meat.
2. Mix all ingredients and meat slices in a plastic bag making sure each piece is getting marinaded.
3. Refrigerate overnight.
4. Drain meat on paper towels blotting well.
5. Place meat directly on oven rack and cook at 140º for three hours.
6. It helps to put a piece of foil on the oven floor to catch the drippings.
7. Keep in a jar and refrigerate overnight., 
field, value, 
id, 97267, 
name, Spicy Thai Basil Beef, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Heat wok with oil and cook meat in batches and transfer to a dish and keep warm (use more oil if required).
2. Add more oil if required and add the garlic and chillies and stir fry for a few minutes and then return beef to the wok.
3. Now add the onion capsicum and broccolini stems and stir fry till vegetables are cooked but still very crisp and then add the broccolini heads and the basil (if leaves are large tear them though ours were small sweet basil leaves and we added whole).
4. Add the oyster sauce fish sauce and pepper and mix well.
5. Add the cup of beef stock and then mix the cornflour and water and add to the wok to thicken the sauce.
6. Garnish with coriander/cilantro if using and serve with rice or fried rice., 
field, value, 
id, 97268, 
name, Hearty Beef and Vegetable Soup, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Place oil in a large saucepan over medium heat add meat and brown in batches.
2. Remove from pan and set aside.
3. Add onion and carrot to the pan and cook for 5 minutes until tender then add garlic and cumin seeds and cook for another 2 minutes.
4. Return meat to pan add paprika and toss well for 3 minutes until beef is well coated.
5. Add stock bay leaves thyme sprigs and tomato paste to the pan.
6. Bring to the boil then reduce heat and simmer for 1 hour or until the meat is tender.
7. Add more stock or liquid if necessary.
8. Add potatoes and celery to soup and cook for another 15 minutes or until potatoes are tender.
9. Remove soup from heat and cool slightly.
10. Fold through sour cream.
11. Season to taste.
12. Heat gently garnish with thyme sprigs and serve.
13. Note: If you prefer serve sour cream on the side., 
field, value, 
id, 97273, 
name, Classic Beef Burgers With Cheese Sauce, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97272, 
name, Awesome Beef Enchiladas, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97276, 
name, Low-Fat Burgundy Beef & Vegetable Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97270, 
name, Mexican Beef Cheese and Bean Casserole, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Cook ground beef in a large skillet until crumbly.
2. Add chopped onion taco seasoning water tomato sauce and pinto beans.
3. Cook until thickened.
4. In casserole dish layer meat mixture shredded cheese and chips.
5. Top with extra cheese.
6. Heat in oven for 15 minutes at 350°F., 
field, value, 
id, 97275, 
name, Enchanted Beef Bites, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97279, 
name, Ground Beef Stroganoff (Like Hamburger Helper), 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97269, 
name, Beef and Brats, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97271, 
name, Super Bowl Easy Chicken or Beef Nachos, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Hand shred chicken into a saucepan making each piece small enough to fit on a tortilla chip.
2. Add to saucepan taco seasoning mix adding the prescribed amount of water on the taco seasoning packet.
3. Heat chicken over a medium-low fire to make seasoning mingle with chicken.
4. If desired add hot sauce to chicken mixture.
5. Preheat oven to 350 degrees.
6. Put rack at highest level in oven.
7. While chicken is cooking in taco seasoning line a cookie sheet with aluminum foil.
8. Spray foil lightly but evenly with non-stick spray.
9. Line the cookie sheet with a layer of tortilla chips.
10. Overlap chips if necessary.
11. Sprinkle half of cheese over chips coating evenly.
12. Remove chicken from heat.
13. Use a spoon to distribute chicken evenly over tortilla chips/cheese layer making sure that some chicken is on each chip.
14. If desired drizzle any remaining taco seasoning sauce evenly over chips and chicken.
15. Remember that more sauce makes the chips soggy but some sauce may be desirable.
16. If desired place black olive and jalapeno pepper slices on each chip.
17. Evenly sprinkle remainder of cheese over entire cookie sheet.
18. Bake in oven on top rack for 10 minutes.
19. At the end of 10 minutes switch oven to"broil.
20. "Broil nachos for 2 minutes using an electric oven 1 minute using a gas oven.
21. Watch nachos carefully so that they do not burn!
22. Enjoy!
23. Serve the sour cream and salsa in separate side dishes.
24. Alternative directions#1: Spoon salsa evenly over cookie sheet just prior to placing nachos in oven.
25. Alternative directions#2: Substitute browned ground beef for cooked chicken., 
field, value, 
id, 97280, 
name, Crock-Pot Beef Stew, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97278, 
name, Satay Beef, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Sautee the vegetables with some salt/pepper garlic and soy sauce you can add Carrot or Broccoli or anything your heart desires.
2. Slice the beef into bite-sized pieces.
3. Add the schnitzel to the vegetables and cook thoroughly.
4. When the beef is brown and tender add about 1/3 cup of water and the peanut butter (1.5 tablespoons or to taste). I'm a crunchy kind of guy but smooth is just as good.
5. Stir in the PB and water. After a minute or two of stirring take the entire pan off of heat and let it sit for 2-3 minutes. The peanut butter should thicken and the final consistency should not be too soupy.
6. Serve it all over some rice or pasta. Add more soy sauce if you want.
7. Can be served hot or cold. Great for lunch tomorrow., 
field, value, 
id, 97274, 
name, Beef Bundle Kabobs, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
id, 97277, 
name, Sesame Beef Stir-Fry (Ww Core), 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, 1. Prepare brown rice according to its package directions.
2. While the rice is cooking in a medium skillet or wok brown the ground beef over medium heat until no longer pink. Remove the beef from the skillet drain & set aside.
3. Heat oil in skillet over medium-high heat. Add garlic & green onion; stir-fry for 2 minutes. Add the broccoli slaw & cabbage; stir-fry for 2 minutes. Add rice & soy sauce; stir-fry for 2 more minutes.
4. Return the cooked ground beef to the skillet w/the rice & vegetable mixture & season w/red pepper flakes to taste. Stir until ingredients are well-combined & heated through about 2 minutes.
5. Divide into 2 portions serve & enjoy!, 
field, value, 
id, 97281, 
name, Skillet Beef #SP5, 
cuisine, Latin American >> South American >> Argentine, 
time, , 
source, , 
instructions, , 
field, value, 
