7. Remove from heat stir in sour cream eggs salt to taste and caraway seeds.
8. Butter 10 inch pie quiche or tart pan.
9. Preheat oven to 400 degrees F.
10. On lightly floured board roll out pastry to fit prepared pan.
11. Turn filling into lined pan.
12. Bake for 35 to 40 minutes until crust is browned and pie is set.
13. Note: Yeast equilavents are One package = 2 1/4 teaspoons = 1/4 ounce., 
field, value, 
id, 142203, 
name, Munavoi- Finnish Egg Butter, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142210, 
name, Karelian Hot Pot -- Finnish Three-Meat Stew, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142204, 
name, Finnish Caraway Cabbage, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. In a large pan melt the butter and add the cabbage and onion.
2. Cook the vegetables turning with a fork until they are limp but not browned.
3. Add the water tomatoes salt caraway seed and  sugar.
4. Cover and simmer for 30 minutes.
5. Serve hot garnished with parsley., 
field, value, 
id, 142214, 
name, Non-Alcohol Glögg (Finnish Christmas Hot Spiced Punch), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142215, 
name, Finnish Rhubarb Berry Pudding, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142216, 
name, Makaronilaatikko (Finnish Macaroni Cheese), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142211, 
name, Finnish - Layered Midsummer Herring, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Pat the herring fillets dry with paper towels and cut lengthwise into ½-inch slices.
2. Chop dill and chives and set aside.
3. In a mixing bowl combine the sour cream lemon juice sugar mustard and mix well.
4. Season to taste with salt and pepper.
5. In the pickling jar layer the herring fillets sour cream mixture and the chopped chives and dill starting and ending with a layer of dill and chives.
6. Refrigerate for 1-2 hours and serve with new potatoes., 
field, value, 
id, 142212, 
name, Kermakakku (Finnish Sour Cream Cake), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Cream the eggs sugar sour cream almond and ground cardamom.
2. Sift together the flour salt soda cinnamon and mix with egg mixture.
3. Butter a tube or Bundt pan and sprinkle with granulated sugar.
4. Pour batter into pan.
5. Bake at 350° for 1hour or until toothpick comes out clean.
6. Cool before removing from pan.
7. Sprinkle turned out cake with powdered sugar., 
field, value, 
id, 142217, 
name, Finnish Three-Meat Ragout, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Preheat oven to 300 degrees.
2. Cut the meat into 1-inch cubes.
3. In an enamelled cast-iron pot or other deep oven proof casserole layer the meat salt allspice white peppercorns and onion.
4. Cover lightly.
5. Bake for 5 hours or until the meat is very tender.
6. Sprinkle with chopped fresh parsley and serve over mashed potatoes or mashed potatoes and rutabagas., 
field, value, 
id, 142219, 
name, Finnish Yellow Turnip (Swede or Rutabaga) Bake, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142220, 
name, Finnish Runeberg's Cupcakes, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142221, 
name, Copy-Cat Hoito Finnish Pancakes, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Combine and whisk all ingredients until smooth.
2. Let the batter rest for 30 minutes (or sit in fridge overnight).
3. Heat non-stick or lightly greased pan to medium.
4. Pour in a thin layer of the batter just so it covers the bottom.
5. Once it is golden brown on one side flip and cook the other.
6. Serve with maple syrup butter fruit or jam., 
field, value, 
id, 142222, 
name, Finnish Pancake, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Place a 10 1/2" oven proof frying pan with at least 3" sides in a 450F oven for 10 minutes.
2. While the pan is heating beat together the first 4 ingredients.
3. Add flour and beat until smooth.
4. Melt butter in heated pan and swirl the butter up the sides to coat the pan.
5. Pour in the batter and bake for 25 minutes or until set.  The mixture will puff while cooking and fall when removed from the oven forming a dish.
6. This can be served plain or with a heated fruit topping and whipped cream., 
field, value, 
id, 142223, 
name, Paistetut Sienet (Finnish Fried Mushrooms), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Sauté mushrooms and onion in butter stirring constantly until lightly browned.
2. Stir in rest of ingredients and simmer over medium low heat long enough to heat through and thicken a bit but do not allow to come to a boil., 
field, value, 
id, 142213, 
name, Finnish Cardamom Sour Cream Cake, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142218, 
name, Finnish Christmas Bread, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142224, 
name, Finnish Pasties, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Whisk together flour and salt in a large bowl. Cut shortening. Make a well in the center of the mixture and quickly stir in ice cold water. Form dough into a ball. Set aside.
2. Dissolve the bouillon cube in 1/4 hot water. Combine uncooked vegetables uncooked meats salt pepper  and bouillon.
3. Roll out pastry dough into 6 x 8 inch rectangles. Place about 1 1/2 cups of filling in the center of each rectangle. Bring 6 inch sides together and seal. Cut a slit in the top of each pasty. Place on dull not black baking pans.
4. Bake at 425 degrees F (220 degrees C) for 45 minute., 
field, value, 
id, 142225, 
name, Lanttulaatikko (Finnish Mashed Turnip Casserole), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142226, 
name, Finnish Kropser (Baked Pancake), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Preheat oven to 450 degrees.  In a medium bowl stir together sugar flour and salt.
2. Add eggs and milk.  Beat with electric mixer (this works well in Kitchen Aid) until well blended.
3. Melt butter in jelly roll pan (in oven).
4. Pour batter in pan and bake for 30 minutes.  Pancake will puff up and then flatten as it cools.
5. Serve with syrup jam honey or fresh fruit., 
field, value, 
id, 142227, 
name, Hernekeitto (Finnish Split-Pea Soup), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Form a spice bag by wrapping allspice in cheesecloth and tying with a string or placing allspice in a stainless steal tea ball.
2. In a soup kettle saucepan combine water peas ham or pork hocks and allspice; bring to a boil cover and simmer 1 hour.
3. Add potatoes carrots onion salt and pepper return to boiling.
4. Reduce heat cover and simmer 30 minutes.
5. Remove spice bag.
6. If using pork hocks remove and cool slightly.
7. When cool enough to handle remove meat from bones and coarsely chop.
8. Return meat to soup discard bones., 
field, value, 
id, 142229, 
name, September Porridge - a Finnish Recipe for Syyspuuro, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Stir together water cranberries sugar and apples in medium sauce pot; bring to a boil.
2. Lower heat to medium-high and simmer until the cranberries begin to pop (about 15 minutes).
3. Add rolled oats and salt; cook at a low boil for 5 additional minutes.
4. Stir in cinnamon and vanilla (if desired) and serve immediately.
5. NOTE:  I might mix water and juice (unsweetened apple juice) to heighten the flavor of the porridge and cut the sugar by half if using sweet apples., 
field, value, 
id, 142234, 
name, Finnish Beef Ragout (Palapaisti - Finland), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142232, 
name, Bothnian Flatbread (Finnish maitorieska), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142235, 
name, Sailor's Beef Casserole (Merimiespihvi) - Finnish, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142233, 
name, Mansikkalumi - Finnish Strawberry "snow", 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Combine whipping cream and vanilla extract then chill for 15 minutes (or more) in the refrigerator.
2. Mash or blend strawberries into a purée. Whip together the strawberry purée and egg whites until light and frothy gradually adding baker's sugar (note: the mixture will triple in volume).
3. Whip the chilled cream until stiff peaks form. Gently fold whipped cream into the strawberry purée mixture.
4. Pour into dessert bowls or glasses garnish with fresh strawberries and serve immediately (can be refrigerated for up to two hours)., 
field, value, 
id, 142236, 
name, Mama's Finnish Coffee Bread, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. dissolve yeast in warm -not too hot- water with a small amount of sugar to feed the yeast. in a large potheat milk and butter until boiling. remove from heat and cool until lukewarm. beat eggs and sugar together. add salt cardamom flour and yeast mixture. kmead well on a floured surface. cover and let rise til double. separate dough into halves and then separate each half into 3 loaves.(6 loaves total) separate each loaf into 3 sections. roll each section between your hands into long tubular shapes. braid the 3 sections together and tuck ends. put loaves on a greased cookie sheet. let rise double again. bake at 325 for 15 minutes. remove from oven. brush top of loaves with a beaten egg mixed with a little sugar. sprinkle sugar over egg glaze. return to oven for 15 minutes more., 
field, value, 
id, 142231, 
name, Finnish Blueberry Pie, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142238, 
name, Pork Sauce (Finnish), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142230, 
name, Finnish Bologna & Vegetable Casserole, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Preheat the oven to 450°F Spray a 2 quart baking dish with cooking spray.
2. Scatter the vegetables & bologna in the dish. Pour on the broth then sprinkle with salt & pepper.
3. Cover and bake for 45 minutes. Serve hot., 
field, value, 
id, 142240, 
name, Mama's Finnish Wafers, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142237, 
name, Finskt Lamm (Finnish Lamb), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Cut all fat off lamb.
2. Mix salt and mustard together and rub into lamb.
3. Insert slivers of garlic into meat near bone.
4. Place in a heavy baking dish and roast at 450 degrees F (230 degrees C) for 15 minutes.
5. Reduce oven temperature to 350 F (175 degrees C) and roast another 15 minutes.
6. Mix coffee cream and stock together.
7. Remove lamb from oven pour coffee cream and stock over lamb and return it to the oven.
8. Continue cooking until done about 25 minutes a pound (all-up) to reach medium rare.
9. The most accurate way to determine doneness is with a meat thermometer: 110 degrees F (42 degrees C) is rare 120 degrees F (58 degrees C) is medium-rare and 145 degrees F (68 degrees C) is medium-well done.
10. (Don't exceed 145 degrees F or it will become dry.) If you want your roast to be particularly succulent once it is within 10 degrees F (5 degrees C) of its ideal doneness remove it from the oven and allow it to rest for 15 or 20 minutes with a tent of foil placed very loosely over it.
11. Sauce: Spoon surplus fat off pan juices.
12. Place pan over medium heat and stir in flour.
13. Cook 2 minutes or until it colours a little.
14. Add cream red current jelly and seasonings and simmer for a few minutes.
15. Carve the lamb after it has rested and serve the sauce separately., 
field, value, 
id, 142239, 
name, Finnish Gingersnaps, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. In a large bowl beat together molasses brown sugar and butter until mixture is smooth.
2. Add cream ginger cinnamon flour baking powder salt (if using).
3. Continue beating until dough is stiff.
4. Chill dough.
5. Roll out small portions of dough to 1/4-inch thickness.
6. Cut into 3-inch rounds (or if you prefer other shapes).
7. Bake in 375-degree F oven for 8-10 minutes.
8. Be careful--do not overbrown these cookies., 
field, value, 
id, 142243, 
name, Traditional Finnish Dressing, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Rub the egg yolks with a spoon through a fine sieve. Add the sugar salt and mustard and rub into a fine paste. Stir in the vinegar.
2. Whip the cream until soft peaks form. Add the whipped cream curd cream or sour cream into the egg mixture. Pour the dressing over the salad ingredients and serve.
3. Traditionally this dressing is served with butterhead lettuce leaves only with the leftover whites from the hard-boiled eggs chopped finely and sprinkled on top. In addition to lettuce you may use tomatoes cucumber and onion to make the salad., 
field, value, 
id, 142241, 
name, Finnish Pancakes, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Spray pan with cooking spray.
2. Melt 1/4 lb butter in 12x16 pan.
3. In large bowl mix with beaters eggs and milk.
4. Add sugar salt and flour.
5. pour mixed batter over melted butter.
6. Bake in 450 oven for 20 -23 minutes.
7. Cut recipe in half for 9x13 pan.
8. Serve with maple syrup jelly or butter., 
field, value, 
id, 142244, 
name, Finnish Strawberry Cake, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Preheat oven to 350°F Grease and flour a 9-Inch springform pan with unflavored breadcrumbs or regular flour. Combine eggs and sugar and beat with an electric mixer until the mixture turns white and fluffy. Add the vanilla extract. Mix both flours and baking powder in a separate bowl. Carefully fold the flour mixture through a sieve into the egg/sugar batter and mix only until smooth. Pour the cake batter into the baking pan. Bake for 30 minutes until the cake starts pulling off the sides of the cake pan and the top is brown.
2. Let the cake cool down and use a serrated knife to cut into 2 or 3 layers (depending on size). Mix milk/apple juice with vanilla extract. Moisten the cake layers with the mixture but avoid soaking them.
3. Whip half of the heavy cream sugar and vanilla sugar together for until it forms soft peaks for the whipped cream. Cut half of the strawberries in slices. Add a little whipped cream on the bottom layer of the cake and top it with a layer of sliced strawberries. Add the middle layer of the cake and top it with whip cream and strawberries as before. Place the remaining layer on top and wrap the cake in plastic wrap. Refrigerate for couple of hours.
4. Whip the remaining the heavy cream sugar and vanilla sugar together. Spread the whipped cream over the top and sides of the cake. Place whole strawberries on top to finish., 
field, value, 
id, 142242, 
name, Åland Islands Pancake (Finnish Pancake), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. First make the semolina porridge by warming the milk in a saucepan and gradually adding the cream of wheat while whisking continuously. Let simmer for about 15 minutes stirring continuously. This will take less time if you are using the "1 minute Cream of Wheat". Leave to cool completely.
2. Whisk eggs and sugar until foamy. Add all other ingredients including the cooled down porridge and stir well to combine.
3. Pour the pancake mixture in to a greased oven proof dish and bake in 400F oven for 20-25 minutes until firm. Serve with a dollop of cloudberry jam (available at IKEA)., 
field, value, 
id, 142228, 
name, Finnish Summer Soup, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Heat stock to boiling in a medium pot; add potatoes. Reduce to a Simmer until potatoes are soft about 20 minutes.
2. Add salt pepper butter onions carrots and green beans; simmer until tender then add peas. If you can't find fresh peas frozen works just fine.
3. In a small bowl stir together half-and-half and flour until smooth; stir into the simmering vegetables slowly.
4. Cook stirring constantly until the soup is slightly thickened. Serve immediately., 
field, value, 
id, 142245, 
name, Finnish Cardamom Bread, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Combine all ingredients in bread machine in order given.
2. Bake on white bread cycle with light crust., 
field, value, 
id, 142246, 
name, Finnish Butter Eye Buns "voisilmäpulla", 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Combine 2 cups Flour the cardamom yeast and salt.  Set aside.
2. Combine milk butter and sugar into a small pot.
3. Heat on the burner until just hot and butter is almost melted stirring to dissolve sugar.
4. Add milk mixture and egg to flour mixture beat on low for 1 minute and on high for 3 minutes (I have no electric mixer at the moment so I beat it with a spoon "really fast" for 3 minutes and it does the job just fine  :).
5. Add in additional flour  until dough is workable and turn out to a floured surface.
6. Kneed dough until it springs back when you touch it.
7. Let rise for an hour or until doubled in size.
8. Punch down and let rest for 5 minutes.
9. Make into rolls about the size of a small fist --  or however big or small you want them.  The official recipe says 20 pieces.  I think I come out with about the same.
10. Brush with beaten egg.
11. Make a thumb print into each roll and add 1/2 tsp butter and 1/2 tsp sugar.
12. Bake in the oven at 350 F for 10-15 minutes until golden brown.
13. Serve with coffee or tea :).
14. The preparation time does include the hour to rise., 
field, value, 
id, 142247, 
name, Finnish Meatballs, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142248, 
name, Finnish Horseradish Cream (Salad Dressing), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Place all the ingredients in a bowl and stir - don't beat as it gets runny and too milky.
2. Serve as you want and keep in the fridge for up to 2 weeks., 
field, value, 
id, 142249, 
name, Finnish Prune Tarts, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142252, 
name, Finnish Carrot Casserole, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Preheat the oven to 375°F.
2. In a bowl combine the rice milk carrots salt brown sugar and eggs.
3. Butter a 1-1/2 quart casserole.
4. Pour the carrot mixture into the casserole.
5. Combine the bread crumbs with the melted butter; sprinkle over the carrot mixture.
6. Bake for 40 minutes or until the top is lightly brown., 
field, value, 
id, 142250, 
name, Finnish Cookies - Danish Finsk Broed, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142251, 
name, Pannu Kakku (Finnish Oven Pancake), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142253, 
name, Finnish Salmon Pasties Lohipasteijat, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. FOR THE PASTIES:  Mix the flour with the baking powder in a bowl. Blend in the butter using an electric mixer or a fork until the mixture resembles coarse crumbs.
2. Mix together the egg lemon juice and ice water.  Sprinkle mixture over the dry ingredients and mix quickly to make a dough.  Press into a ball and chill 30 minutes.
3. Roll dough out to make a rectangle about 20 inches square. Fold into thirds.  Roll again as thin as possible and fold into thirds in the opposite direction from the first folding.  Chill again for 30 to 60 minutes.
4. TO PREPARE FILLING in a small bowl with a fork stir the rice with the salmon and eggs.  Blend in the cream dill and salt and white pepper to taste.
5. Preheat oven to 400°F
6. Roll out the pastry to 1/8 to 1/4 inch thickness.
7. With a round cutter cut out 3 to 4-inch circles.  Put a teaspoonfull of filling in the center of each circle.  Moisten the edges and fold into half circles sealing the edges.
8. Place on a parchment covered or an ungreased cookie sheet. Bake for 10 to 15 minutes or until golden.  Serve warm.
9. These may be made ahead and frozen unbaked. To bake after freezing place on cookie sheet directly from freezer and bake.  Baking time may be 2 minutes longer when frozen.
10. The Great Scandinavian Baking Book -- Beatrice Ojakangas., 
field, value, 
id, 142254, 
name, Hamburg Potato Soup, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142255, 
name, Rieska - Finnish Potato Flat Bread, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142257, 
name, Finnish Beer Soup, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142259, 
name, Finnish Blackberry Yoghurt Pie, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142261, 
name, Finnish Tarts, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142262, 
name, Klatkage -- Finnish Rice Fritters, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142263, 
name, Finnish Christmas Cookies With Almonds, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142256, 
name, Sweet Finnish Mustard, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Mix the cream and crème fraîche in a small saucepan and bring the mixture to the boil. Thoroughly mix the mustard powder sugar and salt in a bowl. Add the hot cream mixture together with the honey little at a time mixing until a thickish smooth paste forms.
2. Lightly whisk the egg and add to the mustard mixture. Pour the mixture back to the saucepan and bring gently to the boil stirring continually. As soon as you see the first bubbles bursting on the surface of the mixture take the pan off the heat.
3. Let the mixture cool a bit then mix in the vinegar. Sieve the mixture to remove any lumps of coagulated egg and spoon it in a small clean jar (or jars). Cover tightly with lid and store in refrigerator. Preferably consume the homemade mustard within one week. Serve with various meat dishes like barbecued sausages Christmas ham etc.
4. Makes about 175 - 200 ml of prepared mustard., 
field, value, 
id, 142264, 
name, Rosolli - Finnish Beetroot Salad, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142266, 
name, Finnish Cabbage and Tofu over Rice, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142265, 
name, Finnish Flat Bread, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142260, 
name, Finnish Curd Cake, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142258, 
name, Sima - Finnish Mead, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Wash the lemons and peel them thinly. Remove the pith. Slice the lemons and place them with the peel and sugar in a sufficiently large vessel.
2. Bring half of the water to the boil and pour it over the lemons peel honey or molasses and sugar. Stir and leave to stand covered for a while. Add the rest of the water cold. When the liquid is lukewarm add the yeast.
3. Keep the mead at room temperature until it starts to ferment i.e. about one day. Put a couple of raisins and 1 tsp of sugar into clean bottles and strain the mead into the bottles. Loosely cork the bottles and store them in a cool place. The mead is ready when the raisins rise to the surface., 
field, value, 
id, 142269, 
name, Sienisalaatti: Finnish Mushroom Salad (Vegan), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142267, 
name, Finnish Coffee Bread (Traditional), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Dissolve yeast in warm water in a large bowl.
2. Stir in milk sugar salt cardamom 4 eggs and 2 cups of flour.
3. Stir until dough is smooth.
4. Add 3 cups of flour and stir well.
5. Stir in melted butter or margarine.
6. Stir in 2-3 cups more flour or until you have a stiff dough.
7. Turn dough out onto a floured bread board and cover with inverted bowl.
8. Let rest for 15 minutes.
9. Knead dough until smooth and satiny (8-10 minutes).
10. Place dough in large lightly greased bowl turning to grease top.
11. Cover with plastic wrap and/or towel.
12. Let dough rise in a warm place until doubled (1-2 hours).
13. Punch dough down.
14. Let dough rise again until almost double (30 minutes- 1 hour).
15. Turn out onto floured board.
16. Divide dough into thirds working with only one third at a time.
17. Divide (one- third of dough) into three parts.
18. With your hands roll each part into one 18"strand.
19. Braid the three stands together to form one braid tucking ends under.
20. Place on lightly greased cookie sheet.
21. Let rise 20-30 minutes until puffy.
22. Repeat with other two parts (each one-third of original dough).
23. You will have three braids when finished.
24. Brush braids with beaten egg and sprinkle with sugar.
25. Bake in 400°F oven for 20-30 minutes or until braids are light brown., 
field, value, 
id, 142275, 
name, Finnish Cranberry Whip (Vatkattu Marjapuuro), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142271, 
name, Dallaspulla - Awesome Finnish Pastry, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142273, 
name, Finnish Nisu - Sweet Bread, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142268, 
name, Finnish Pulla Bread, 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, 1. Warm the milk in a small saucepan until it bubbles then remove from heat. Let cool until lukewarm.
2. Dissolve the yeast in the warm water. Stir in the lukewarm milk sugar salt cardamom 4 eggs and enough flour to make a batter (approximately 2 cups). Beat until the dough is smooth and elastic. Add about 3 cups of the flour and beat well; the dough should be smooth and glossy in appearance. Add the melted butter or margarine and stir well. Beat again until the dough looks glossy. Stir in the remaining flour until the dough is stiff.
3. Turn out of bowl onto a floured surface cover with an inverted mixing bowl and let rest for 15 minutes. Knead the dough until smooth and satiny. Place in a lightly greased mixing bowl and turn the dough to grease the top. Cover with a clean dishtowel. Let rise in a warm place until doubled in bulk about 1 hour. Punch down and let rise again until almost doubled.
4. Turn out again on to a floured surface and divide into 3 parts. Divide each third into 3 again. Roll each piece into a 12 to 16 inch strip. Braid 3 strips into a loaf. You should get 3 large braided loaves. Lift the braids onto greased baking sheets. Let rise for 20 minutes.
5. Brush each loaf with egg wash and sprinkle with sugar.
6. Bake at 400 degrees F (205 degrees C) for 25 to 30 minutes. Check occasionally because the bottom burns easily., 
field, value, 
id, 142274, 
name, Finnish Summer Vegetable Soup (Kesäkeitto), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
instructions, , 
field, value, 
id, 142270, 
name, Finnish Browned Rutabagas - (Paistetut Lantut - Finland), 
cuisine, European >> Scandinavian >> Finnish, 
time, , 
source, , 
