cuisine, African >> Middle Eastern >> Egyptian, 
time, Cooking Time - 35 minutes Preparation Time - 20 minutes, 
source, https://allrecipes.com/recipe/255139/egyptian-meatballs/, 
instructions, , 
field, value, 
id, 2636, 
name, Egyptian Lahma Bil Basal (Beef in Rich Onion Sauce), 
cuisine, African >> Middle Eastern >> Egyptian, 
time, Cooking Time - 130 minutes Preparation Time - 10 minutes, 
source, https://allrecipes.com/recipe/233715/egyptian-lahma-bil-basal-beef-in-rich-onion-sauce/, 
instructions, , 
field, value, 
id, 2637, 
name, Fried Cauliflower (Egyptian Style), 
cuisine, African >> Middle Eastern >> Egyptian, 
time, Cooking Time - 20 minutes Preparation Time - 10 minutes, 
source, https://allrecipes.com/recipe/229374/fried-cauliflower-egyptian-style/, 
instructions, , 
field, value, 
id, 2638, 
name, Nigerian Suya, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 10 minutes Preparation Time - 25 minutes, 
source, https://allrecipes.com/recipe/255142/nigerian-suya/, 
instructions, , 
field, value, 
id, 2639, 
name, African-Style Oxtail Stew, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 195 minutes Preparation Time - 20 minutes, 
source, https://allrecipes.com/recipe/137967/african-style-oxtail-stew/, 
instructions, 1. Place celery garlic tomato paste bouillon cubes and water into a large Dutch oven; stir until the tomato paste has dissolved. Add peppercorns and bay leaves place over medium heat and bring to a simmer.
2. Meanwhile heat oil in a large skillet over medium-high heat. Add oxtail and cook until browned on all sides about 10 minutes. Remove oxtail from hot oil and place into Dutch oven. Pour out all but 1 tablespoon of oil from the skillet reduce heat to medium and cook the onion until softened and translucent about 5 minutes; add to oxtail.
3. Reduce heat to medium-low cover and simmer for 2 1/2 hours. Season with salt and pepper recover and continue to cook until the oxtail is tender but not falling off of the bone about 30 minutes.
4. Remove oxtail pieces and place into a serving dish. Add kidney beans to Dutch oven and return to a simmer. Thicken with cornstarch dissolved in water simmer for 1 minute until thickened and clear. Pour sauce over the oxtail., 
field, value, 
id, 2640, 
name, Jollof Rice, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 60 minutes Preparation Time - 20 minutes, 
source, https://allrecipes.com/recipe/67061/jollof-rice/, 
instructions, 1. Pour oil into large saucepan. Cook onion in oil over medium-low heat until translucent.
2. Stir in stewed tomatoes and tomato paste and season with salt black pepper cayenne pepper red pepper flakes Worcestershire sauce and rosemary. Cover and bring to a boil. Reduce heat stir in water and add chicken pieces. Simmer for 30 minutes.
3. Stir in rice carrots and green beans and season with nutmeg. Bring to a boil then reduce heat to low. Cover and simmer until the chicken is fork-tender and the rice is cooked 25 to 30 minutes., 
field, value, 
id, 2641, 
name, Peri Peri African Chicken, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 15 minutes Preparation Time - 5 minutes, 
source, https://allrecipes.com/recipe/72064/peri-peri-african-chicken/, 
instructions, 1. In a large bowl stir together the paprika chili powder lemon juice garlic ginger and salt. Rub chicken with the mixture place in a dish and marinate for 3 hours.
2. Preheat a grill for medium heat.
3. Place chicken onto the grill and discard the marinade. Cook for about 30 minutes turning occasionally until the skin is slightly charred and juices run clear., 
field, value, 
id, 2643, 
name, African Chicken Stew, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 35 minutes Preparation Time - 10 minutes, 
source, https://allrecipes.com/recipe/8687/african-chicken-stew/, 
instructions, , 
field, value, 
id, 2642, 
name, African Curry, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 40 minutes Preparation Time - 20 minutes, 
source, https://allrecipes.com/recipe/47439/african-curry/, 
instructions, 1. Heat olive oil in a large heavy skillet over medium heat. Stir in the onion garlic and bay leaf and saute until onion is lightly browned. Mix tomatoes curry powder and salt into the skillet and continue cooking about 5 minutes. Mix in the chicken and cook 15 to 20 minutes until no longer pink and juices run clear.
2. Reduce skillet heat to low. Stirring constantly gradually blend in the coconut milk over a period of about 10 minutes. Mix in lemon juice just before serving., 
field, value, 
id, 2644, 
name, Congo Tofu, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 20 minutes Preparation Time - 20 minutes, 
source, https://allrecipes.com/recipe/149305/congo-tofu/, 
instructions, , 
field, value, 
id, 2645, 
name, Guinean Okra Sauce, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 8 minutes Preparation Time - 5 minutes, 
source, https://allrecipes.com/recipe/135313/guinean-okra-sauce/, 
instructions, 1. Fill a large pot with water and bring to a rolling boil over high heat. Once the water is boiling stir in the frozen okra and return to a boil. Cook the okra uncovered about 8 minutes. Drain well in a colander set in the sink but do not rinse. Trim the stems off the okra.
2. Place the trimmed okra chile pepper garlic lemon juice and salt into a food processor. Process until smooth about 30 seconds. Season to taste., 
field, value, 
id, 2650, 
name, West African Lime Cake, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 25 minutes Preparation Time - 10 minutes, 
source, https://allrecipes.com/recipe/244880/west-african-lime-cake/, 
instructions, 1. Preheat oven to 300 degrees F (150 degrees C). Grease and flour an 8x8-inch baking dish.
2. Beat sugar and butter together until light and fluffy about 3 minutes; beat in eggs and lime juice. Stir flour and baking powder into butter mixture until combined. Pour batter into prepared baking dish.
3. Bake in preheated oven until brown and toothpick inserted in center comes out clean about 25 minutes. Garnish with chopped peanuts., 
field, value, 
id, 2647, 
name, Best Hot Sauce, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 20 minutes Preparation Time - 10 minutes, 
source, https://allrecipes.com/recipe/242153/best-hot-sauce/, 
instructions, 1. Place peppers onion dates basil parsley tomato bouillon powder and garlic in the bowl of a food processor; pour in the oil. Pulse mixture until finely chopped adding more oil if needed to thin; season with salt.
2. Pour pepper mixture into a small saucepan; bring to a boil. Squeeze lemon juice into pepper mixture reduce heat to low and simmer for 15 minutes.
3. Allow pepper mixture to cool; pour into a glass jar with a lid. Store pepper sauce in the refrigerator., 
field, value, 
id, 2646, 
name, Shuku Shuku, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 20 minutes Preparation Time - 15 minutes, 
source, https://allrecipes.com/recipe/89698/shuku-shuku/, 
instructions, , 
field, value, 
id, 2648, 
name, Malian Ginger Juice, 
cuisine, African >> Rest Africa >> Nigerian, 
time, , 
source, , 
instructions, 1. Place ginger into a blender cover with 1 1/2 cup water and blend until ginger is thick and pasty. Strain and squeeze juice from ginger pulp into a 2-quart pitcher squeezing ginger mixture as dry as possible.
2. Stir lemon juice and sugar into ginger juice until sugar has dissolved. Pour 7 cups water into mixture stir to combine and serve garnished with crushed mint leaves., 
field, value, 
id, 2649, 
name, Chin Chin, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 3 minutes Preparation Time - 15 minutes, 
source, https://allrecipes.com/recipe/255141/chin-chin/, 
instructions, 1. Mix flour 1 cup plus 3 tablespoons butter and nutmeg together in a large bowl until well incorporated. Stir in 1/2 cup plus 2 tablespoons milk until dough comes together.
2. Roll dough 1/4-inch thick on a floured work surface and cut into small pieces.
3. Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C). Fry dough pieces in batches until they turn golden brown and float to the surface 3 to 5 minutes., 
field, value, 
id, 2651, 
name, Gages, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 5 minutes Preparation Time - 15 minutes, 
source, https://allrecipes.com/recipe/50968/gages/, 
instructions, 1. Melt butter in a large skillet over medium heat. Fry the eggplant in the butter until lightly browned stirring frequently. Remove from heat and set aside to cool slightly.
2. In a large bowl combine the hot pepper tomatoes onion and eggplant. Mix together the vinegar and oil pour over the vegetables and toss gently to coat. Cover and chill for at least 3 hours or overnight. Toss salad with coconut and peanuts just before serving., 
field, value, 
id, 2652, 
name, Liberian Style Collard Greens, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 130 minutes Preparation Time - 15 minutes, 
source, https://allrecipes.com/recipe/221980/liberian-style-collard-greens/, 
instructions, 1. Place the bacon in a large deep skillet and cook over medium-high heat turning occasionally until evenly browned about 10 minutes. Drain the bacon slices on a paper towel-lined plate and crumble.
2. Heat collard greens vegetable oil water and chicken bouillon in a large pot over medium heat. Simmer until greens are wilted about 10 minutes. Stir bacon peanut butter liquid smoke soul food seasoning cayenne pepper salt and black pepper into pot; cover and simmer until greens are very tender and peanut butter begins to separate about 1 1/2 hours. Add more water if the mixture becomes too dry.
3. Stir flounder fillets into greens. Continue to cook until fish breaks down about 30 minutes more stirring frequently., 
field, value, 
id, 2653, 
name, Guinean Peanut Sauce with Butternut Squash, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 55 minutes Preparation Time - 25 minutes, 
source, https://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash/, 
instructions, 1. Place the butternut squash in a saucepan with water to cover. Bring to a boil and then simmer covered until the squash is tender about 20 minutes. Drain reserving the cooking liquid.
2. Combine the peanut butter tomato and warm water in a bowl. The authentic way to prepare this is to squish it together by hand -- but a food processor works too.
3. Heat the olive oil in a skillet over medium-high heat. When the oil is hot add the onion slices and cook for 2 minutes. Add the peanut butter mixture the minced garlic the bay leaf black pepper and about 1/2 teaspoon salt. Stir to combine then bring to a boil.
4. Reduce the heat to low and simmer the peanut sauce adding the reserved cooking liquid as needed for 15 minutes. The consistency should be similar to a thick soup.
5. Stir in the butternut squash and simmer for an additional 15 minutes. Add the lemon juice and taste to adjust the seasoning., 
field, value, 
id, 2654, 
name, Mommy Bart-Williams' Spinach Leaves, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 60 minutes Preparation Time - 15 minutes, 
source, https://allrecipes.com/recipe/223186/mommy-bart-williams-spinach-leaves/, 
instructions, 1. Blend onions green bell pepper habanero pepper and oil in a blender until creamy.
2. Transfer the onion mixture to a stock pot. Add water peanut butter bouillon cubes and salt to the onion mixture. Place a cover on the stock pot and bring the mixture to a boil; cook at a boil for 30 minutes.
3. Stir the spinach into the boiling mixture; replace the cover on the stock pot and cook until the water has evaporated a bit and the sauce has the consistency of gravy about 30 minutes more., 
field, value, 
id, 2655, 
name, Cameroonian Fried Spinach, 
cuisine, African >> Rest Africa >> Nigerian, 
time, Cooking Time - 15 minutes Preparation Time - 10 minutes, 
source, https://allrecipes.com/recipe/38121/cameroonian-fried-spinach/, 
instructions, 1. Heat the olive oil in a wok or large frying pan over medium-high heat. Add the mushrooms and onion and saute until they are about halfway done. Dump in the spinach and liberally sprinkle with garlic powder. Fry until the spinach has wilted about 5 to 7 minutes., 
field, value, 
id, 2656, 
name, Chicken Tagine, 
cuisine, African >> Northern Africa >> Moroccan, 
time, Cooking Time - 300 minutes Preparation Time - 30 minutes, 
source, https://allrecipes.com/recipe/180014/chicken-tagine/, 
instructions, 1. Heat olive oil in a skillet over medium-high heat. Place the chicken pieces and eggplant in the heated oil; stir and cook until the chicken is browned on all sides but not cooked through. Remove the skillet from the heat.
2. Place the browned chicken and eggplant on the bottom of a slow cooker. Layer the onion carrots dried cranberries and apricots over the chicken.
3. Whisk together the chicken broth tomato paste lemon juice flour garlic salt cumin ginger cinnamon and ground black pepper in a bowl. Pour the broth mixture into the slow cooker with the chicken and vegetables.
4. Cook on High setting for 5 hours or on Low setting for 8 hours.
5. Bring water to boil in a saucepan. Stir in couscous and remove from heat. Cover and let stand about 5 minutes until liquid has been absorbed. Fluff with a fork., 
field, value, 
id, 2657, 
name, Moroccan Lentil Soup, 
cuisine, African >> Northern Africa >> Moroccan, 
time, Cooking Time - 105 minutes Preparation Time - 20 minutes, 
source, https://allrecipes.com/recipe/12960/moroccan-lentil-soup/, 
instructions, 1. In large pot saute; the onions garlic and ginger in a little olive oil for about 5 minutes.
2. Add the water lentils chick peas white kidney beans diced tomatoes carrots celery garam masala cardamom cayenne pepper and cumin. Bring to a boil for a few minutes then simmer for 1 to 1 1/2 hours or longer until the lentils are soft.
3. Puree half the soup in a food processor or blender. Return the pureed soup to the pot stir and enjoy!, 
field, value, 
id, 2658, 
name, Moroccan Harira (Bean Soup), 
cuisine, African >> Northern Africa >> Moroccan, 
time, Cooking Time - 60 minutes Preparation Time - 15 minutes, 
source, https://allrecipes.com/recipe/238523/moroccan-harira-bean-soup/, 
instructions, , 
field, value, 
id, 2659, 
name, Moroccan Shabbat Fish, 
cuisine, African >> Northern Africa >> Moroccan, 
time, Cooking Time - 60 minutes Preparation Time - 20 minutes, 
source, https://allrecipes.com/recipe/213243/moroccan-shabbat-fish/, 
instructions, 1. Preheat an oven to 200 degrees F (95 degrees C).
2. Layer the sliced red peppers and sliced tomatoes in the bottom of a baking dish. Arrange the tilapia fillets on top of the vegetables.
3. Combine the paprika chicken bouillon cayenne salt pepper olive oil and water and mix well. Pour the seasoning mixture over the fish. Sprinkle with parsley.
4. Cover the baking dish with aluminum foil and bake in the preheated oven until the fish flakes easily with a fork and the vegetables are tender about 1 hour., 
field, value, 
id, 2660, 
name, Olive Chicken I, 
cuisine, African >> Northern Africa >> Moroccan, 
time, , 
source, , 
instructions, , 
field, value, 
id, 2661, 
name, Moroccan Chicken Tagine with Preserved Lemons Fennel Olives and Harissa, 
cuisine, African >> Northern Africa >> Moroccan, 
time, Cooking Time - 54 minutes Preparation Time - 30 minutes, 
source, https://allrecipes.com/recipe/256727/moroccan-chicken-tagine-with-preserved-lemons-fennel-olives-and-harissa/, 
instructions, 1. Mix paprika cumin salt cayenne cinnamon turmeric and black pepper together in a small bowl.
2. Pat chicken thighs dry and place them in a resealable plastic bag. Sprinkle paprika mixture over chicken thighs; massage the bag to coat chicken evenly.
3. Heat oil in a tagine over medium heat. Add chicken; cook until browned 2 to 4 minutes per side. Transfer to a plate. Cook and stir fennel onion and garlic in the tagine. Stir in half of the garbanzo beans chicken broth 1/2 cup green olives harissa 1/2 of the preserved lemon and ginger.
4. Lay chicken over garbanzo bean mixture; sprinkle remaining olives on top. Scatter cherry tomatoes on top. Cover and simmer over medium-low heat until chicken is tender 45 minutes to 1 hour.
5. Combine remaining garbanzo beans with 2 tablespoons of broth from the tagine in a food processor or blender; blend into a thin paste.
6. Transfer chicken to a serving dish. Stir garbanzo bean paste into the tagine. Simmer until flavors combine about 5 minutes. Spoon broth mixture over chicken.
7. Garnish with remaining preserved lemon and toasted almonds., 
field, value, 
id, 2662, 
name, Moroccan Spicy Carrot Salad, 
cuisine, African >> Northern Africa >> Moroccan, 
time, Cooking Time - 20 minutes Preparation Time - 15 minutes, 
