cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72224, 
name, Crispy Oven Baked Chicken, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. mix all ingredients with chicken.
2. preheat oven to 220.then Bake uncovered at 220  for 15-20 minutes ., 
field, value, 
id, 72219, 
name, Lahori Machhli(Fish), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72225, 
name, Mutter Pulao (Rice Pilaf With Peas), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72226, 
name, Naan, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. in a large bowl mix flouryeastsugarsaltyogurt and oil.mix it well.add water fo knead.
2. Knead for 6 to 8 minutes on a lightly floured surface or until smooth. Place dough in a well oiled bowl cover with a damp cloth and set aside to rise. Let it rise 1 hour until the dough has doubled in volume.
3. after one hour knead it again and leave for 30 minutes.
4. Pinch off small handfuls of dough about the size of a golf ball. Roll into balls and place on a tray. Cover with a cloth and allow to rise until doubled in size about 30 minutes.
5. preheat oven on 260c.and tawa on high flame.
6. now roll thr dough ball with hand not wit rolling pin.wet one and sprinkler sesame seed and put it on tawa.when one side get golden color.
7. then put the naan in oven until golden.and enjoy hot., 
field, value, 
id, 72220, 
name, Curry Khousay! Khousay Means Spaghetti, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. curry:
2. in your grinder add all the ingredients of the curry given above --.
3. grind it well or else there will be bumps.
4. put it in ur cooking pot and let it cook on medium heat for about 50 minutes.
5. keep stirring it every 10 minutes.
6. n make sure its not too thick.if it is just add water n let it cook.
7. chicken curry:
8. in a skillet put some oil or butter and when its a little hot put the grinded onion inches.
9. let it cook for about 7 minutes on high heat.
10. then add ginger garlic paste.
11. stir and then add chicken and other ingredients.
12. cover and let it cook till the chicken is tender.
13. speghetti:
14. in a cooking pot add water till half full.
15. when boiling hot add speghetti.
16. when done.
17. serve this way:
18. 1st take speghetti then take curry and then take chicken curry.
19. some ppl just like speghetti and chicken curry or spegheti and curry too., 
field, value, 
id, 72227, 
name, Fiery Chicken Balti by Kishor Paw, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Melt the butter with the oil in a large saucepan and fry the cinnamon and cumin for a few seconds.
2. Add the onions and cook until golden brown stirring regularly.
3. Stir in the garlic ginger and chili pepper and cook for 2-3 minutes stirring.
4. Stir in the tomatoes and cook until the oil separates from the onions.
5. Add the chicken pieces and cook in the sauce until the meat is colored and sealed on all sides.
6. Sprinkle over the chilli powder cumin coriander curry powder garam masala salt and pepper.
7. Stir in the lemon juice then add the water and tomato puree.
8. Bring the curry to a gentle simmer and cook for about 45 minutes or until the chicken is tender stirring occasionally. Alternatively spoon carefully into a large casserole dish and cover. Cook in the center of a preheated oven at 350F/180C/Gas 4 for 45 minutes.
9. Garnish with lots of fresh coriander., 
field, value, 
id, 72230, 
name, Bhatura - Bhaturey - Fried Bread, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72228, 
name, Nan (Pakistani Flat Bread), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72233, 
name, Fish Biryani, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Wash the fish and pat dry. Cut into 1 inch pieces. In a blender grind the garlic ginger and chilies to a fine paste. Mix the paste with salt chili powder and ajowan. Smear the fish pieces with spice paste. Set aside for at least 2 hours.
2. In the meantime heat the oil in a shallow frying pan add the cumin and mustard seeds; they should pop and splutter at once. Add the chopped onions and  stirring frequently fry them to a rich golden color. Add the chopped tomatoes still stirring frequently fry the onions for about 10 minutes until the tomatoes are reduced to a pulp. Add a little water if necessary to prevent the mixture from sticking to the bottom of the pan. Keep frying until the oil begins to separate.
3. Add the fish and stir well to coat it with the tomato mixture. Reduce the heat to low cover with a tight fitting lid and cook for 15 minutes until the fish is tender. Sprinkle with finely chopped coriander. Keep warm.
4. Soak the rice in water for half an hour. In another pan boil the rice with 2-3 teaspoons of salt and plenty of water .when the rice are 34 cooked drain the water.
5. In a large pan place 2 inch layer of rice at the bottom then a layer of fish mixture and dried plums on top repeating this until the fish and rice have been used up. sprinkle the coriander and mint leaves over the top layer of the rice Pour 12 cup water and seeds of cardamom over the rice. Do not stir. Mix the food color with a little water and sprinkle over the rice.
6. Cover with a tight fitting lid and allow to cook for 20 minutes until the rice are cooked.
7. Once the dish is cooked leave it covered for a few minutes then remove the lid fluff up the rice with a fork., 
field, value, 
id, 72231, 
name, Chicken in Garlic Sauce, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72229, 
name, Kofta  Aloo Curry, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72232, 
name, Lotus Root Bhaji (Dry Curry), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72234, 
name, Cake Rusk, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72239, 
name, Nimbu Pani, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72240, 
name, Chicken Curry, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72241, 
name, Chicken Ginger, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72237, 
name, Barfi, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Grease a 6 inch square baking pan.In a large microwave safe bowl mix dry milk cream and sugar.
2. Mix well and heat in microwave on high 4minutes stopping oven to stir the mixture every 1 min.
3. The mixture will reach a fudge-like consistency.
4. Pour into a prepared pan spreading it in an even layer  garnish with almonds.
5. Allow to cool around 1 hour.Use a plastic knife to cut into squares or cut into shapes using cookie cutters.
6. ., 
field, value, 
id, 72235, 
name, Kha'geena - a Super Easy  yet   Impressive Egg Recipe From, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72236, 
name, Green Fish, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72244, 
name, Wonderful Veggie Curry, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72246, 
name, Pakistani Kima (Hamburger Curry), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72238, 
name, Baigan Bhaja, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Apply saltlime juice pepper powder and turmeric powder.
2. Heat up the oil in pan.
3. Fry the brinjal pieces till crunchy and brown.
4. Serve hot., 
field, value, 
id, 72243, 
name, Garam Masala - Aromatic Kashmiri Spice Blend for Spicy Cooking!, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Bash the nutmeg in a plastic bag with a rolling pin to break it into several smaller pieces!
2. Remove the seeds from the Cardamom pods - again a gentle bash with a rolling pin will suffice or use a pestle and mortar.
3. Place all the spices in a dry-frying pan or skillet and heat over a very low heat stirring constantly.
4. As soon as the aroma from the spices is released remove the pan from the heat. (This step is essential to release the aromatic oils from the spices.).
5. Working with only a small quantity at a time put the spices in an electric blender or coffee grinder and grind them to a fine powder. (Takes about 30 to 40 seconds per handful of spices).
6. Allow to cool. Store the Garam Masala in an air-tight container. As long as the container is tightly closed after each use it should last for about 2 - 3 months with no adverse affects to the flavour and fragrance.
7. Use as directed in recipes that call for garam masala., 
field, value, 
id, 72245, 
name, Malpua (Pancakes in Syrup), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. pan mix 2 cups of water and 2 cups of sugar and boil. The syrup is ready when you get a single-thread consistency. The way to test this is to stir the syrup with a spoon lift the spoon out and carefully touch the syrup on it with your index finger.
2. Press your index finger and thumb together and gently pull apart. The sugar will stretch to form a single 'thread'. If this happens the syrup is ready. If not keep boiling and test occasionally till done.
3. When the syrup is ready add the cardamom powder and mix well. Keep the syrup aside to use later.
4. In a large mixing bowl blend the dry milk flourfunnel seed and baking powder together to form a smooth batter.
5. While you are mixing the batter heat enough oil in a deep frying pan to cook the malpuas.
6. When the oil is hot use a ladle to gently pour the batter into the oil to form circles about 4" in diameter.
7. Cook till golden brown. Remove from the oil and put directly into the sugar syrup.
8. Remove after 2-3 minutes and drain on a wire rack with a plate underneath to catch the dripping syrup.and garnish with slivered nuts., 
field, value, 
id, 72242, 
name, Warqi Paratha, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Combine flour and ghee in a small frying pan and fry this over medium heat for about 3 minutes. Take off from heat and keep aside. Mix sugar and egg with a fork and add to flour mixture. Return pan to heat and stirring constantly cook on medium-low heat until sugar is dissolved do not over cook the mixture. Remove from heat and keep aside to cool completely.
2. Combine flour and salt in a large bowl add water pouring it fast at the beginning to bind the flour. Then slowly add more water little by little and knead until soft dough is formed about 3 minutes. Place the dough on a work surface or in a shallow tray (parat) and knead well until very soft and pliable dough is formed about 5 minutes. Cover with a moist cloth and keep aside to rest in a warm place for at least 15-20 minutes.
3. Divide dough into 10 equal parts. Roll each part into a smooth ball. Cover the dough balls with moist cloth to prevent them drying out.
4. Working one at a time lightly coat one dough ball with a little dry flour and place it on floured work surface flatten it slightly and roll it out into a circle of 6-7 inches. Divide the cooled egg flour mixture into 10 parts. Spread one part evenly over the circle and roll it up into a long sausage. Carefully lift up the roll and place one end in the center of your palm. Wind the rest of the roll around it. Repeat with remaining balls. Keep the balls covered with moist cloth.
5. Start heating the tava or frying pan over medium heat. Working one at a time pick up a ball and place it on the floured work surface. Press the ball lightly but firmly to flatten it into a round disc turn to coat the other side with flour. Roll the disc into a very thin circle about 8-9 inches. pressing and stretching with the rolling pin with a brisk back-and-forth motion going from edge to edge to keep it circular. Dust the circle from time to time to prevent its sticking to the work surface or rolling pin.
6. To grease the tava put a little ghee on it and wipe it with kitchen towels. Lift the paratha carefully place it on the hot tava and cook until the side in contact with the tava is almost cooked about 30 seconds. Smear a little ghee on the surface and flip it with a spatula and grease the other side with a little ghee. When the underneath side is cooked about one minute turn paratha again and cook the other side again. It is essential to check and keep the tava at the right temperature at all times. If the tava is too hot the bread will brown quickly and will burn and if it is not hot enough it will take long time to cook and the paratha will become hard tough and leathery. 6. When the both sides of paratha are crisp and brown remove it from tava if desired spread with ghee and serve at once.
7. Warqi paratha goes well with sheikh kabab., 
field, value, 
id, 72247, 
name, Nihari, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. In a pot  cooking oil. Once the oil gets hot add in the 2 sliced onions. Turn the stove down to medium. Fry the onions to golden brown. Remove from oil and put the onions on a paper towel to absorb any excess oil. Crush the onions.
2. Add the meat and garam masala powder (whole spices) ginger paste garlic paste salt red chilli powder bay leaves cinnamon and turmeric powder continuously fry by stirring until the oil separates.
3. Add in the nutmeg cardamoms aniseeds and black salt. Stir add in enough water to cover meat and cook on low heat covered for 30 to 50  minutes.
4. Once the meat is cooked and tender add in the flour and cook on low heat for about another 10 minutes.
5. Garnish with coriander leaves fried onions green chillies and ginger strips., 
field, value, 
id, 72248, 
name, Egg  Masala Paratha, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72249, 
name, Best Kabobs Ever Pakistani Style, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72250, 
name, Aloo Baigan, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72251, 
name, Badami Murgh Kofta, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72252, 
name, Dukkah (Spicy Nut Mix for Dipping With Flatbread), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Place pitas on baking sheet in a 350F degree oven for 10 minutes or until browned and crispy.
2. Separate into pieces big enough for dipping and scooping.
3. Toast the sesame seed in a dry skillet until golden.
4. Place hazelnut and chickpeas in same pan and cook 4-5 minutes until aromatic.
5. Add coriander seeds thyme and cumin until they darken remove and set aside to cool.
6. Stir in paprika salt pepper and serve with olive oil in a bowl to dip the pita pieces in and then into the nut mixture., 
field, value, 
id, 72253, 
name, Lamb Cashmir, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72254, 
name, Chicken Chapli Kebab, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72257, 
name, Date Chutney, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72260, 
name, Tamarind Juice (For Cooking), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72261, 
name, Chicken Tikka Biryani Recipe, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72258, 
name, Keema Bhare Karailay, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Take the bitter gourds and peel off the skin. Cut each bitter gourd longways and de-seed them. Sprinkle salt all over the bitter gourds to cover them well with salt. Set aside for at least 3 hours (overnight if possible.).
2. Put the turmeric powder garlicsalt chili powder ground coriander1 cup water and keema in a heavy based pot. cook for 20 to 25 minutes or until the meat is cook. allow to cool it.
3. Now add  sliced onionscumin seedscoriander seedstomatoes and green chillies.Fill each bitter gourd with the minced chicken. Then sew the bittergourds with thread and a needle so they do not open while frying. In a karai heat the oil and fry bittergourds in oil on medium heat until they turn golden.
4. Add bitter gourds in remaining keema with oil and simmer for another five minutes on low heat., 
field, value, 
id, 72262, 
name, Batung Gosht ( Asian Pear With Meat), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72255, 
name, Pakistani Style Chicken Breast, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72256, 
name, Honey Glaze Onion and Potatoes, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Place the potatoes into a bowl with 2 tbsps. water to cover then place in the microwave cook until done about 5 minutes then drain well and set aside for later use.
2. heat the oil and add onion and potatoes and fry until these things turn golden.
3. now add salt and pepper . stir it well.
4. and now add honey and stir weel then add lime juice and mix it well.
5. serve it as side dish., 
field, value, 
id, 72266, 
name, Dahi Baray, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72263, 
name, Delicious Pakistani Okra Recipe, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Heat 1 and 1/2 Tbsp of oil in a fry pan on high heat.
2. Add Okra and let it cook until some okay start to go brown (about 5 mintues); stirring frequently.
3. Remove Okra from the pan and set aside on a plate.
4. Put the remaining oil in the pan.
5. Add sliced onions cumin seeds green chillis and red pepper flakes and stir on high heat untill onions start to turn brown.
6. Add salt turmeric chilli powder tomatoes then stir and mix well. Cook for 1-2 minutes.
7. Add okra and tamarind and mix things together well.
8. Cover and simmier on low - med heat for 30 minutes.
9. Serve hot with roti or rice with dhal.
10. Enjoy !, 
field, value, 
id, 72259, 
name, Desi Stir-Fry, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72264, 
name, Chana Aloo Masala, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Heat the oil in large pan.add onion and stir it 2-3 minutes then add tomatoes.
2. and cook 5 minutes.
3. then add chilli powderturmeric powderonion seeds green chillies and chickpeas.and stir it 3-4 minutes.
4. then add 2 cup water  to make thick gravy. Bring the gravy to boil. then add potatoes and salt.
5. simmer for 15- 20 minutes and Enjoy., 
field, value, 
id, 72267, 
name, Bhuna Qeema With Khara Masala (Minced Meat With Whole Spices), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Heat oil and fry onions till golden brown.
2. add cinnamon peppercorns cardamom and cloves. stir fry for 1 minute.
3. add in garlic and ginger paste fry another minute.
4. throw in the cumin stir and then add meat. Stir it around on medium high heat till the meat changes color.
5. add salt red chillies stir and then lower heat cover and let the mince simmer in its own water about 25-30 minutes.
6. remove cover increase heat and fry well for 1 minute. add 1/2 cup yogurt and cook well - constantly stirring - 1-2 more minutes.
7. add coriander leaves and whole green chillies stir well. then cover and turn off heat.
8. Serve hot garnished with chopped mint leaves., 
field, value, 
id, 72265, 
name, Super Easy Kulfi (Pakistani Ice Cream), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72268, 
name, Bharwan Aloo, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72269, 
name, Qorma Curry, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72270, 
name, Chicken Ghiya, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72271, 
name, Cabbage Paratha, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72272, 
name, Baked Bean Curry, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72273, 
name, Chicken Tikkas, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Combine marinade ingredients and marinate chicken all day or overnight in refrigerator.
2. Also combine dip ingredients and chill all day or overnight.
3. Grill or broil chicken 5-7 minutes per side basting with marinade until chicken is done and skin is crisp.
4. Serve chicken with dip., 
field, value, 
id, 72275, 
name, Chicken Tikka With Chickpea Flour, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72274, 
name, Stuffed Karela (Stuffed Bitter Gourd), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. wash bitter gourds and remove scaly skin with a potato peeler + rub with a little salt + brown sugar. Put aside for 1 hour.
2. (p.s. make sure not to peel off too much skin - it just shouldn't look green any more).
3. Heat oil.
4. Add onions + all spices apart from the tamarind juice.
5. Sauté. DON’T burn the onions.
6. When tender remove from oil and drain the mixture.
7. Cool.
8. Rub off excess salt+ sugar mixture from bigger gourds or wash off and pat dry with paper towels.
9. Make a slit down the bitter gourds lengthwise – remove the seeds + stuffing but don’t discard.
10. Stuff ½ the onion mixture inside + add the  seeds (only add very little if you don’t like a very bitter taste- u can also place a little tamarind juice inside each bitter gourd).
11. Bind by wrapping with thread so no stuffing escapes and fry the karela till golden brown.
12. In separate pan add the remaining onion mixture + tamarind juice + a little oil + stuffed bitter gourds.
13. Cover and simmer 10 minutes Serve., 
field, value, 
id, 72279, 
name, Chana Pulao, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72281, 
name, Aloo Palak, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72283, 
name, Chicken With Turnip Curry, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72276, 
name, Potato Curry With Peas and Carrots, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72280, 
name, Ghiya Dal, 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, , 
field, value, 
id, 72277, 
name, French Beans Aalu (Beans-Potato), 
cuisine, Asian >> Indian Subcontinent >> Pakistani, 
time, , 
source, , 
instructions, 1. Heat oil in a kadhai/wok.
2. Add Asofetida powder and cumin seeds.
3. Then add onions and fry till light brown.
